x,y,z
5,23,6
10,5,11
22,11,9
2,11,8
23,24,9
13,5,8
7,27,11
14,26,11
6,7,8
5,11,9
7,23,13
26,25,6
26,24,10
17,9,4
5,4,6
17,18,9
26,17,7
13,27,9
10,23,14
25,13,5
1,22,11
29,17,4
13,20,6
13,23,11
25,9,7
1,18,13
9,12,9
21,15,2
13,15,12
12,17,4
20,14,12
9,4,10
13,8,9
12,12,10
24,18,8
13,4,11
15,17,5
12,5,7
24,8,0
24,11,5
23,12,1
25,24,5
8,14,7
27,15,4
16,25,11
16,9,3
20,13,2
15,5,8
17,17,12
25,19,11
27,11,6
7,11,5
16,18,8
16,21,13
28,24,6
25,12,8
8,2,10
12,27,8
7,3,6
12,30,13
9,15,10
28,17,3
20,17,13
12,23,10
16,6,11
10,4,3
15,27,9
22,26,9
12,15,11
19,14,11
6,29,11
4,21,8
3,17,13
15,20,6
15,23,11
6,22,8
12,11,13
14,24,7
6,25,13
3,10,10
23,15,2
15,16,8
23,18,7
22,14,12
2,14,11
14,17,4
6,17,14
23,11,4
15,8,9
27,14,7
7,14,6
6,10,11
14,12,10
15,4,11
14,5,7
26,11,5
10,14,7
7,2,9
1,16,9
10,7,4
13,14,4
22,13,2
1,9,6
1,8,10
13,7,1
18,21,13
13,6,5
14,27,8
13,9,10
6,28,14
5,29,10
22,17,13
2,17,12
13,2,7
5,22,7
5,25,12
21,13,11
17,23,7
17,22,11
21,6,8
17,15,8
5,10,10
29,21,6
20,20,3
20,23,8
17,8,5
25,10,4
17,11,10
4,6,8
16,12,6
13,17,5
28,18,4
20,15,9
19,17,1
12,21,6
9,6,3
9,9,8
21,12,1
8,5,13
20,8,6
20,11,11
12,14,3
9,18,13
9,2,5
21,24,11
3,15,9
12,6,4
19,5,4
12,9,9
3,8,6
3,11,11
15,14,4
12,18,14
12,2,6
4,24,11
6,16,6
11,3,2
23,25,8
3,4,8
15,7,1
23,9,0
22,5,5
17,21,14
6,8,7
16,22,10
23,21,10
20,26,9
15,2,7
7,24,12
14,3,3
16,15,7
6,4,9
28,21,5
23,13,11
27,17,10
7,17,9
19,23,7
4,5,11
23,6,8
10,24,13
0,14,11
19,15,8
18,17,0
26,14,8
19,18,13
10,17,10
22,23,8
7,5,12
19,8,5
19,11,10
6,26,10
10,10,7
18,12,6
3,14,12
10,13,12
22,16,5
2,15,8
6,19,7
2,18,13
5,23,8
2,8,5
22,11,11
2,11,10
14,14,3
23,24,11
5,16,5
13,5,10
7,27,13
14,26,13
6,7,10
5,8,6
17,6,1
14,2,6
17,9,6
10,28,10
5,4,8
20,14,1
17,18,11
26,17,9
1,13,8
13,27,11
13,11,3
25,13,7
1,22,13
13,20,8
21,22,7
18,18,12
13,23,13
9,12,11
21,15,4
5,26,9
24,23,4
24,22,8
9,4,12
13,8,11
21,10,10
12,12,12
24,18,10
15,17,7
12,5,9
24,8,2
24,11,7
4,10,10
23,12,3
25,24,7
8,14,9
20,17,2
25,23,11
27,15,6
7,15,5
9,27,9
4,3,7
16,6,0
16,25,13
8,7,6
16,9,5
20,13,4
15,5,10
27,11,8
7,11,7
19,14,0
16,18,10
28,24,8
25,12,10
8,2,12
20,5,5
12,27,10
12,11,2
7,3,8
9,15,12
19,9,6
10,8,3
12,20,7
22,14,1
12,23,12
6,20,8
3,5,5
10,4,5
15,27,11
12,15,13
6,29,13
24,21,11
4,21,10
6,13,5
15,20,8
23,22,7
15,4,0
15,23,13
23,15,4
15,16,10
23,18,9
7,18,6
14,17,6
7,21,11
26,23,4
4,9,13
6,1,8
23,11,6
15,8,11
27,14,9
7,14,8
6,10,13
14,12,12
26,15,5
26,18,10
14,5,9
26,11,7
10,14,9
22,17,2
7,2,11
1,16,11
10,7,6
21,13,0
13,14,6
22,13,4
13,6,7
14,27,10
13,9,12
5,29,12
13,2,9
17,27,7
25,22,3
17,22,13
9,28,10
20,27,8
20,11,0
17,15,10
29,21,8
9,21,7
20,20,5
28,22,4
13,24,10
20,23,10
17,8,7
25,10,6
17,11,12
9,14,4
29,14,5
9,13,8
16,12,8
13,17,7
9,16,13
28,18,6
20,15,11
0,15,10
12,21,8
9,6,5
9,9,10
21,12,3
20,8,8
12,14,5
9,2,7
3,15,11
15,21,9
12,6,6
19,5,6
12,9,11
3,8,8
3,11,13
15,14,6
27,20,4
12,2,8
4,24,13
6,16,8
11,3,4
23,25,10
15,7,3
23,9,2
8,11,8
6,8,9
16,22,12
23,21,12
20,26,11
15,2,9
7,24,14
19,27,7
25,16,12
14,3,5
16,15,9
6,4,11
26,9,3
28,21,7
12,24,9
19,23,9
3,26,11
19,15,10
3,19,8
10,17,12
22,23,10
19,8,7
19,11,12
6,26,12
18,12,8
5,27,8
22,16,7
30,18,6
22,15,11
2,15,10
6,19,9
14,21,8
11,6,5
2,8,7
2,11,12
14,14,5
26,20,3
7,27,15
17,14,2
6,7,12
17,13,6
5,8,8
17,6,3
14,2,8
17,9,8
10,28,12
5,4,10
20,14,3
26,17,11
1,13,10
13,27,13
13,11,5
25,13,9
21,22,9
13,4,2
9,12,13
21,15,6
5,26,11
24,22,10
13,8,13
21,10,12
17,17,3
25,19,2
4,15,6
24,18,12
20,24,7
24,8,4
17,12,9
16,14,1
24,11,9
4,10,12
16,13,5
23,12,5
8,14,11
20,17,4
16,16,10
27,15,8
7,15,7
9,27,11
19,21,5
4,3,9
16,6,2
8,7,8
16,9,7
20,13,6
8,6,12
7,8,4
0,12,9
7,11,9
19,14,2
16,2,4
21,25,10
20,5,7
12,27,12
12,11,4
7,3,10
19,9,8
18,11,0
10,8,5
12,20,9
22,14,3
12,23,14
4,25,10
6,17,5
6,20,10
3,5,7
15,8,0
15,27,13
22,7,0
15,11,5
10,3,11
4,21,12
6,13,7
15,20,10
23,22,9
15,4,2
6,6,4
23,15,6
6,5,8
23,18,11
7,18,8
7,21,13
26,23,6
23,11,8
5,2,6
7,14,10
26,15,7
3,23,10
7,6,11
26,11,9
18,14,1
21,21,1
10,14,11
22,17,4
22,20,9
18,6,2
10,7,8
21,13,2
18,9,7
13,14,8
22,13,6
9,3,6
13,6,9
2,5,6
14,27,12
14,11,4
5,13,6
13,2,11
17,27,9
17,11,1
25,22,5
8,12,7
17,3,2
9,28,12
20,27,10
20,11,2
17,15,12
25,17,11
9,21,9
28,22,6
13,24,12
25,10,8
12,25,8
9,13,10
16,12,10
28,15,3
13,17,9
21,19,8
28,18,8
20,15,13
12,18,5
12,21,10
24,24,3
9,6,7
9,9,12
21,12,5
20,8,10
12,14,7
9,2,9
3,15,13
15,21,11
12,6,8
12,9,13
4,12,5
3,8,10
23,13,2
15,14,8
27,20,6
12,2,10
16,27,8
15,7,5
23,9,4
8,11,10
27,13,3
14,8,1
7,12,6
6,8,11
16,22,14
19,27,9
19,11,1
14,3,7
16,15,11
26,9,5
28,21,9
10,13,3
19,20,6
12,24,11
19,23,11
3,26,13
10,5,4
22,11,2
19,15,12
1,7,6
15,25,8
10,17,14
13,5,1
2,23,11
19,8,9
6,26,14
18,12,10
5,27,10
30,18,8
22,15,13
2,15,12
6,19,11
5,20,7
2,8,9
14,14,7
26,20,5
17,13,8
5,8,10
29,19,6
17,6,5
14,2,10
1,17,10
17,9,10
13,15,5
20,14,5
1,10,7
13,18,10
1,13,12
13,8,2
9,7,8
13,11,7
1,6,9
12,12,3
21,22,11
13,4,4
21,15,8
17,24,8
12,0,6
24,6,4
15,5,1
17,17,5
25,19,4
4,15,8
16,21,6
25,12,1
20,24,9
17,12,11
29,18,9
16,13,7
8,14,13
20,17,6
16,16,12
28,19,5
27,15,10
7,15,9
19,21,7
16,6,4
16,9,9
3,24,9
20,13,8
20,12,12
0,12,11
12,15,4
19,14,4
16,2,6
18,15,0
12,27,14
12,11,6
19,9,10
10,8,7
3,12,12
22,14,5
4,25,12
6,17,7
6,20,12
3,5,9
15,8,2
22,7,2
15,11,7
6,10,4
22,9,11
14,12,3
4,21,14
6,13,9
15,20,12
23,22,11
15,4,4
7,26,9
14,5,0
7,25,13
23,15,8
6,5,10
23,18,13
7,18,10
19,24,8
26,23,8
10,26,10
5,2,8
7,14,12
26,15,9
3,23,12
7,6,13
13,9,3
19,12,11
10,14,13
22,17,6
22,20,11
14,23,3
18,6,4
6,23,13
10,7,10
21,13,4
18,9,9
22,13,8
5,17,6
13,6,11
2,5,8
17,15,1
14,11,6
5,13,8
17,11,3
5,5,9
25,22,7
8,12,9
20,15,2
20,18,7
17,3,4
9,25,9
9,28,14
8,5,6
20,11,4
9,18,6
9,21,11
28,22,8
20,4,1
13,24,14
25,10,10
12,25,10
9,13,12
28,15,5
13,17,11
21,19,10
28,18,10
12,18,7
12,21,12
24,24,5
9,6,9
21,12,7
17,21,7
12,13,13
4,19,10
23,21,3
15,21,13
12,6,10
4,12,7
3,8,12
23,13,4
15,14,10
27,17,3
27,20,8
23,6,1
23,9,6
8,11,12
27,13,5
27,12,9
7,12,8
19,15,1
26,14,1
6,8,13
19,18,6
16,3,3
7,5,5
19,27,11
19,11,3
14,3,9
16,15,13
26,9,7
10,13,5
10,12,9
12,24,13
10,5,6
22,11,4
1,7,8
15,25,10
13,5,3
15,24,14
19,8,11
7,30,11
5,27,12
7,23,8
6,19,13
26,24,5
2,8,11
17,18,4
14,14,9
26,17,2
26,20,7
10,23,9
17,13,10
26,12,8
29,19,8
18,18,5
17,6,7
1,17,12
17,9,12
9,12,4
13,15,7
10,11,12
1,10,9
13,18,12
9,4,5
13,8,4
9,7,10
13,11,9
12,12,5
24,18,3
9,0,7
13,4,6
13,3,10
12,5,2
24,11,0
17,24,10
25,26,9
12,0,8
24,6,6
15,5,3
17,17,7
25,19,6
29,23,5
16,18,3
9,22,8
16,21,8
16,20,12
25,12,3
20,24,11
17,12,13
9,15,5
16,13,9
20,17,8
28,19,7
7,15,11
19,21,9
16,6,6
16,9,11
28,12,4
3,24,11
12,15,6
24,21,4
19,13,10
18,15,2
3,17,8
12,11,8
19,9,12
15,16,3
10,8,9
23,18,2
15,15,7
22,14,7
12,3,9
4,25,14
6,17,9
4,9,6
6,20,14
3,5,11
15,8,4
15,11,9
27,14,2
2,6,7
6,10,6
14,12,5
6,13,11
26,18,3
15,4,6
14,5,2
23,15,10
6,5,12
7,18,12
19,24,10
3,27,12
10,26,12
5,2,10
26,15,11
1,11,10
3,23,14
22,25,7
22,24,11
2,24,10
13,9,5
19,12,13
22,17,8
14,23,5
18,6,6
21,13,6
5,24,11
22,13,10
17,22,6
2,5,10
17,15,3
14,11,8
5,10,5
5,13,10
17,8,0
17,11,5
16,12,1
25,22,9
8,12,11
20,15,4
20,18,9
17,3,6
9,25,11
9,9,3
8,5,8
20,8,1
20,11,6
21,24,6
28,22,10
20,4,3
12,25,12
12,9,4
13,17,13
21,19,12
3,11,6
12,18,9
12,21,14
24,24,7
9,6,11
21,12,9
3,3,7
22,5,0
17,21,9
4,19,12
23,21,5
7,24,7
12,6,12
4,12,9
16,15,2
23,13,6
8,15,12
15,14,12
27,17,5
27,20,10
7,19,13
4,4,10
23,6,3
23,9,8
10,24,8
7,12,10
19,15,3
19,18,8
16,3,5
10,17,5
7,5,7
19,8,0
19,11,5
18,12,1
3,14,7
10,12,11
22,15,4
2,18,8
15,29,10
19,6,11
10,5,8
22,11,6
23,24,6
6,14,8
7,30,13
6,7,5
23,19,12
5,11,6
7,23,10
14,2,1
26,24,7
17,9,1
10,27,9
14,14,11
26,17,4
26,20,9
10,23,11
25,13,2
13,30,11
17,13,12
26,12,10
18,18,7
13,23,8
13,22,12
17,6,9
9,12,6
9,11,10
13,15,9
1,10,11
13,18,14
24,22,3
9,4,7
13,8,6
9,7,12
13,11,11
12,12,7
24,18,5
9,0,9
5,14,7
17,12,2
24,11,2
4,10,5
16,16,3
25,23,6
17,24,12
16,25,8
16,9,0
15,5,5
25,19,8
8,9,10
27,11,3
29,23,7
9,22,10
16,20,14
25,12,5
8,2,7
20,5,0
25,11,9
12,30,10
9,15,7
19,9,1
16,13,11
20,17,10
28,19,9
12,22,11
19,21,11
16,6,8
9,10,13
28,12,6
3,24,13
10,3,4
15,30,11
12,15,8
24,21,6
19,13,12
3,17,10
15,23,8
12,11,10
14,24,4
23,18,4
15,15,9
22,14,9
15,18,14
7,21,6
12,3,11
6,17,11
24,9,9
4,9,8
23,11,1
15,8,6
15,11,11
27,14,4
2,6,9
14,12,7
6,13,13
26,18,5
15,4,8
7,6,4
14,5,4
26,11,2
23,15,12
10,14,4
7,18,14
7,2,6
19,24,12
10,26,14
18,9,0
1,8,7
1,11,12
13,6,2
10,2,7
2,24,12
13,9,7
6,28,11
22,17,10
2,17,9
13,2,4
14,23,7
18,6,8
21,13,8
22,13,12
14,15,8
17,22,8
17,15,5
14,11,10
25,17,4
5,10,7
25,10,1
17,10,11
16,12,3
9,16,8
8,12,13
20,15,6
20,18,11
17,3,8
9,25,13
9,9,5
8,5,10
20,8,3
20,11,8
3,15,6
12,6,1
12,25,14
12,9,6
3,11,8
12,18,11
12,2,3
24,24,9
4,24,8
4,23,12
21,12,11
3,3,9
22,5,2
15,9,7
17,21,11
6,8,4
4,19,14
16,22,7
15,2,4
7,24,9
25,16,7
14,3,0
4,12,11
6,4,6
16,15,4
23,13,8
27,17,7
20,21,12
19,22,8
23,6,5
16,10,10
23,9,10
10,24,10
0,14,8
7,12,12
19,15,5
19,18,10
16,3,7
10,17,7
3,21,12
7,5,9
19,8,2
19,11,7
18,12,3
3,14,9
10,12,13
22,15,6
22,18,11
2,18,10
14,21,3
15,29,12
10,5,10
18,7,9
22,11,8
2,11,7
23,24,8
6,14,10
5,15,6
7,27,10
6,7,7
17,13,1
14,9,6
5,11,8
7,23,12
14,2,3
26,24,9
17,9,3
5,4,5
10,27,11
26,17,6
26,20,11
13,27,8
10,23,13
13,30,13
18,18,9
13,22,14
2,21,11
21,15,1
9,11,12
13,15,11
21,17,10
24,22,5
9,4,9
13,8,8
13,11,13
12,12,9
24,18,7
5,14,9
17,12,4
24,10,8
4,10,7
23,12,0
8,14,6
16,16,5
25,23,8
27,15,3
16,25,10
16,9,2
20,13,1
8,6,7
15,5,7
25,19,10
8,9,12
20,12,5
27,11,5
9,22,12
8,2,9
20,5,2
25,11,11
7,3,5
12,30,12
9,15,9
19,9,3
16,13,13
12,22,13
19,21,13
4,28,10
28,12,8
15,27,8
10,3,6
12,15,10
22,9,4
24,21,8
4,21,7
23,22,4
15,23,10
12,11,12
14,24,6
4,13,8
23,15,1
4,16,13
23,18,6
15,15,11
27,21,9
7,21,8
6,17,13
26,22,5
4,9,10
23,11,3
15,8,8
23,10,7
15,11,13
7,14,5
2,6,11
27,14,6
14,12,9
26,15,2
26,18,7
10,21,9
7,6,6
14,5,6
7,9,11
26,11,4
10,14,6
22,20,4
7,2,8
1,15,12
10,7,3
18,9,2
22,13,1
1,8,9
13,6,4
10,2,9
13,9,9
22,8,7
5,29,9
22,17,12
13,2,6
18,6,10
21,13,10
14,15,10
17,22,10
26,21,8
17,15,7
14,11,12
25,17,6
29,21,5
13,24,7
25,10,3
9,13,5
13,17,4
9,16,10
21,19,3
28,18,3
20,15,8
20,18,13
9,9,7
21,12,0
20,8,5
13,12,10
20,11,10
12,13,6
12,16,11
9,1,8
3,15,8
15,21,6
12,6,3
12,9,8
3,8,5
3,11,10
15,14,3
12,2,5
17,25,11
24,24,11
4,23,14
23,25,7
16,29,12
15,9,9
17,21,13
6,8,6
16,22,9
20,26,8
15,2,6
7,24,11
25,16,9
14,3,2
4,12,13
16,15,6
28,21,4
23,13,10
19,22,10
16,10,12
28,13,5
10,24,12
0,14,10
28,16,10
19,15,7
19,18,12
16,3,9
3,21,14
15,24,7
19,8,4
22,23,7
2,22,10
19,11,9
6,26,9
18,12,5
3,14,11
22,15,8
2,15,7
6,19,6
22,18,13
2,18,12
14,21,5
11,6,2
5,23,7
3,6,12
10,5,12
22,11,10
2,11,9
23,24,10
6,14,12
7,27,12
6,7,9
17,13,3
14,9,8
5,8,5
5,11,10
7,23,14
17,6,0
14,2,5
17,9,5
1,20,10
10,27,13
10,11,5
13,18,5
13,27,10
9,7,3
13,11,2
21,22,6
18,18,11
13,3,3
2,21,13
5,26,8
13,15,13
21,17,12
24,22,7
9,4,11
17,19,9
24,18,9
17,12,6
29,18,4
24,10,10
4,10,9
16,13,2
8,14,8
20,17,1
16,16,7
25,23,10
8,13,12
7,15,4
27,15,5
25,7,2
4,3,6
16,9,4
8,6,9
25,19,12
20,12,7
27,11,7
19,13,3
9,22,14
21,25,7
8,2,11
20,5,4
12,27,9
16,4,10
7,3,7
9,15,11
19,9,5
10,8,2
3,12,7
22,14,0
4,28,12
6,20,7
15,27,10
15,11,2
10,3,8
12,15,12
22,9,6
24,21,10
4,21,9
6,13,4
23,22,6
15,23,12
7,25,8
14,24,8
7,28,13
4,13,10
6,5,5
23,15,3
23,18,8
15,15,13
7,18,5
7,21,10
26,22,7
4,9,12
6,1,7
15,8,10
23,10,9
27,14,8
7,14,7
14,12,11
26,15,4
26,18,9
10,21,11
7,6,8
22,27,9
7,9,13
19,12,6
26,11,6
18,13,2
10,14,8
22,17,1
22,20,6
7,2,10
6,23,8
10,7,5
18,9,4
22,13,3
2,12,6
1,8,11
13,6,6
10,2,11
14,27,9
13,9,11
22,8,9
13,2,8
14,15,12
20,18,2
17,22,12
26,21,10
17,15,9
25,17,8
29,21,7
9,21,6
9,20,10
13,24,9
25,10,5
20,6,5
9,13,7
13,17,6
21,19,5
9,16,12
20,15,10
0,15,9
12,21,7
9,6,4
9,9,9
21,12,2
13,12,12
12,13,8
12,16,13
24,19,6
9,1,10
3,15,10
15,21,8
12,6,5
12,9,10
15,14,5
27,20,3
12,2,7
17,25,13
7,19,6
12,1,11
11,3,3
4,7,8
23,9,1
8,11,7
25,20,9
15,9,11
27,12,4
6,8,8
16,22,11
20,26,10
15,2,8
25,16,11
14,3,4
16,15,8
9,19,13
23,13,12
28,21,6
10,12,4
12,24,8
19,22,12
3,26,10
19,6,4
28,13,7
10,24,14
19,15,9
15,24,9
2,22,12
6,26,11
14,28,10
18,12,7
3,14,13
23,19,5
30,18,5
22,15,10
2,15,9
2,18,14
14,21,7
11,6,4
15,12,12
14,14,4
22,11,12
7,27,14
6,7,11
17,13,5
14,9,10
26,12,3
5,8,7
17,6,2
14,2,7
17,9,7
1,20,12
9,11,3
10,11,7
13,18,7
1,13,9
9,7,5
13,11,4
2,25,13
21,22,8
18,18,13
13,3,5
5,26,10
24,22,9
21,10,11
17,19,11
24,18,11
16,20,7
20,24,6
17,12,8
29,18,6
4,10,11
16,13,4
20,17,3
16,16,9
13,21,8
27,15,7
7,15,6
25,7,4
16,6,1
9,10,6
16,9,6
8,6,11
20,12,9
0,12,8
19,13,5
21,25,9
8,2,13
20,5,6
12,11,3
7,3,9
19,9,7
3,12,9
22,14,2
15,18,7
12,3,4
4,25,9
4,28,14
6,20,9
3,5,6
15,27,12
15,11,4
10,3,10
22,9,8
24,21,12
4,21,11
6,13,6
23,22,8
6,12,10
15,4,1
7,25,10
7,28,15
4,13,12
6,5,7
23,15,5
16,19,10
23,18,10
7,18,7
7,21,12
26,22,9
6,1,9
15,8,12
23,10,11
5,2,5
7,13,13
26,15,6
26,18,11
3,23,9
10,21,13
22,24,6
7,6,10
19,12,8
10,14,10
22,17,3
22,20,8
18,6,1
6,23,10
21,13,1
18,9,6
5,24,6
22,13,5
22,12,9
2,12,8
14,18,6
13,6,8
14,27,11
13,9,13
22,8,11
14,11,3
6,11,13
5,13,5
5,12,9
17,11,0
17,10,4
5,5,6
8,12,6
20,18,4
17,22,14
9,28,11
20,11,1
25,17,10
9,20,12
28,22,5
13,24,11
21,26,10
25,10,7
20,6,7
9,13,9
21,19,7
20,15,12
12,21,9
9,6,6
9,9,11
21,12,4
12,13,10
24,19,8
4,19,7
3,15,12
21,7,10
15,21,10
12,6,7
12,9,12
4,12,4
23,13,1
8,15,7
20,21,5
27,20,5
7,19,8
4,4,5
4,7,10
16,10,3
23,9,3
8,11,9
25,20,11
27,12,6
7,12,5
19,18,3
16,22,13
8,3,10
15,2,10
0,9,7
14,3,6
19,11,0
7,7,11
26,9,4
28,21,8
10,12,6
12,24,10
22,18,4
7,0,8
19,6,6
10,5,3
18,7,2
22,11,1
19,15,11
4,22,8
15,24,11
10,0,9
2,22,14
6,26,13
14,28,12
5,27,9
23,19,7
30,18,7
22,15,12
2,15,11
26,20,4
14,13,10
17,13,7
14,9,12
26,12,5
5,8,9
29,19,5
18,18,2
13,22,7
14,2,9
1,17,9
9,11,5
13,15,4
10,11,9
1,10,6
13,18,9
1,13,11
13,8,1
9,7,7
13,11,6
13,10,10
12,12,2
13,3,7
24,10,1
5,26,12
17,24,7
12,0,5
24,22,11
24,6,3
15,5,0
25,19,3
17,19,13
29,22,6
16,20,9
20,24,8
25,11,4
17,12,10
25,14,9
29,18,8
4,10,13
16,13,6
16,16,11
28,19,4
13,21,10
27,15,9
25,7,6
19,21,6
9,10,8
16,9,8
8,6,13
20,12,11
0,12,10
19,13,7
20,5,8
12,11,5
7,3,11
19,9,9
3,12,11
15,15,4
15,18,9
12,3,6
4,25,11
6,17,6
24,9,4
6,20,11
3,5,8
15,8,1
15,27,14
23,10,0
15,11,6
22,9,10
23,22,10
6,12,12
15,4,3
15,3,7
7,25,12
15,6,12
7,9,4
6,5,9
14,7,8
16,19,12
7,18,9
7,21,14
19,24,7
26,22,11
5,2,7
26,15,8
19,19,13
1,11,7
3,23,11
22,24,8
7,6,12
13,9,2
22,8,0
19,12,10
6,27,10
10,14,12
22,17,5
22,20,10
2,19,13
18,6,3
6,23,12
21,13,3
18,9,8
5,24,8
22,12,11
2,12,10
14,15,3
14,18,8
5,17,5
13,6,10
2,5,7
14,27,13
14,11,5
17,10,6
14,6,11
5,5,8
29,16,4
8,12,8
20,15,1
20,18,6
17,3,3
9,25,8
1,14,8
9,28,13
13,12,3
20,11,3
25,17,12
20,10,7
12,16,4
9,20,14
18,19,12
13,24,13
12,25,9
20,6,9
12,9,1
9,13,11
21,19,9
24,24,4
17,28,9
21,12,6
21,11,10
15,9,2
17,21,6
12,13,12
24,19,10
4,19,9
15,21,12
12,6,9
25,16,2
4,12,6
4,11,10
23,13,3
8,15,9
20,21,7
7,19,10
4,4,7
19,25,8
4,7,12
16,10,5
23,9,5
8,11,11
28,16,3
23,8,9
27,12,8
7,12,7
19,18,5
16,3,2
8,3,12
20,9,10
0,9,9
14,3,8
19,11,2
7,7,13
26,9,6
10,12,8
22,15,1
12,24,12
22,18,6
19,6,8
3,6,5
10,5,5
18,7,4
3,9,10
22,11,3
