x,y,z
4,22,10
6,14,5
16,28,8
15,24,13
7,30,10
22,6,9
5,27,11
23,19,9
7,23,7
7,22,11
26,24,4
6,2,8
10,30,11
26,17,1
5,6,9
26,20,6
14,13,12
26,19,10
10,23,8
17,13,9
26,12,7
29,19,7
18,18,4
10,15,9
13,22,9
10,18,14
1,17,11
9,11,7
13,15,6
10,11,11
21,17,5
13,18,11
9,4,4
9,7,9
13,10,12
12,12,4
13,3,9
24,10,3
25,26,8
12,0,7
24,6,5
9,29,10
25,19,5
8,9,7
20,12,0
29,22,8
9,22,7
16,20,11
13,25,10
20,24,10
16,4,3
25,11,6
17,12,12
9,15,4
25,14,11
16,13,8
16,16,13
28,19,6
13,21,12
12,22,8
9,10,10
28,12,3
3,24,10
21,16,8
20,12,13
12,15,5
24,21,3
19,13,9
15,22,9
12,10,11
19,9,11
4,16,8
23,18,1
3,12,13
15,15,6
15,18,11
27,21,4
12,3,8
4,25,13
6,17,8
24,9,6
4,9,5
6,20,13
3,5,10
15,8,3
23,10,2
15,11,8
2,6,6
14,12,4
26,18,2
15,3,9
7,25,14
7,9,6
6,5,11
14,7,10
16,19,14
7,18,11
19,24,9
3,27,11
10,9,7
1,11,9
3,23,13
22,24,10
13,9,4
22,8,2
19,12,12
6,27,12
22,17,7
30,19,6
22,20,12
14,23,4
13,1,5
14,22,8
18,6,5
6,23,14
14,25,13
18,9,10
5,24,10
2,12,12
14,15,5
26,21,3
2,5,9
17,15,2
14,11,7
25,17,1
17,10,8
5,5,10
9,16,5
29,16,6
8,12,10
20,15,3
20,18,8
17,3,5
1,14,10
13,12,5
20,10,9
0,10,8
12,16,6
12,25,11
12,9,3
9,13,13
21,19,11
13,0,8
12,1,4
17,28,11
4,23,9
12,4,9
21,11,12
15,9,4
17,21,8
24,19,12
4,19,11
15,21,14
25,16,4
9,19,6
4,11,12
23,13,5
8,15,11
16,17,10
20,21,9
7,19,12
4,4,9
19,25,10
16,10,7
8,11,13
28,16,5
0,13,9
7,12,9
19,15,2
19,18,7
16,3,4
3,21,9
20,9,12
22,22,6
19,10,8
18,12,0
26,9,8
3,14,6
10,12,10
22,15,3
12,24,14
22,18,8
19,6,10
11,9,2
6,21,10
3,6,7
10,5,7
18,7,6
3,9,12
22,11,5
2,10,8
4,22,12
6,14,7
16,28,10
7,30,12
6,7,4
14,9,3
23,19,11
5,11,5
14,2,0
7,22,13
26,24,6
17,9,0
6,2,10
5,3,6
10,30,13
10,23,10
17,13,11
26,12,9
29,19,9
18,18,6
10,15,11
13,22,11
22,21,9
9,11,9
18,10,7
13,15,8
10,11,13
21,17,7
13,18,13
9,4,6
9,7,11
2,9,11
17,19,4
24,18,4
5,14,6
13,3,11
17,12,1
24,10,5
4,10,4
25,23,5
8,13,7
25,26,10
12,0,9
9,29,12
25,19,7
8,9,9
20,12,2
25,18,11
9,22,9
16,20,13
8,2,6
13,25,12
20,24,12
16,4,5
25,11,8
19,9,0
12,29,13
16,13,10
28,19,8
13,21,14
12,22,10
9,10,12
3,24,12
19,4,6
21,16,10
15,30,10
12,15,7
22,9,1
24,21,5
19,13,11
15,22,11
12,10,13
4,13,5
4,16,10
23,18,3
15,15,8
23,17,7
15,18,13
27,21,6
12,3,10
24,9,8
4,9,7
15,8,5
23,10,4
15,11,10
27,14,3
7,13,6
14,12,6
7,16,11
26,18,4
10,21,6
7,9,8
19,12,1
14,7,12
26,10,5
10,14,3
26,13,10
18,16,2
19,24,11
1,15,9
3,27,13
10,9,9
22,12,2
1,8,6
1,11,11
13,6,1
18,20,13
10,2,6
2,24,11
13,9,6
22,8,4
6,27,14
6,11,6
30,19,8
13,1,7
5,24,12
23,16,10
14,15,7
17,22,7
26,21,5
14,11,9
25,17,3
29,20,6
20,6,0
17,10,10
29,16,8
9,16,7
21,19,0
20,15,5
13,19,10
20,18,10
17,3,7
1,14,12
9,9,4
9,8,8
13,12,7
20,10,11
0,10,10
12,13,3
12,16,8
12,9,5
17,25,8
12,1,6
4,23,11
12,4,11
16,29,9
3,3,8
25,20,4
15,9,6
17,21,10
4,19,13
15,2,3
27,24,9
25,16,6
9,19,8
23,13,7
8,15,13
16,17,12
20,21,11
25,8,7
7,19,14
19,22,7
4,4,11
19,25,12
16,10,9
10,24,9
28,16,7
0,13,11
19,15,4
12,19,9
19,18,9
16,3,6
3,21,11
22,22,8
19,10,10
3,14,8
10,12,12
22,15,5
22,18,10
2,18,9
6,21,12
3,6,9
18,7,8
15,12,7
22,11,7
22,10,11
2,10,10
14,13,3
4,22,14
6,14,9
14,16,8
16,28,12
5,15,5
7,27,9
7,30,14
14,9,5
5,11,7
14,2,2
26,24,8
17,9,2
10,27,10
5,3,8
10,23,12
18,18,8
10,15,13
13,22,13
22,21,11
2,21,10
9,11,11
18,10,9
21,17,9
24,22,4
9,4,8
9,7,13
17,19,6
5,14,8
17,12,3
25,14,2
24,10,7
4,10,6
16,16,4
25,23,7
8,13,9
27,15,2
20,19,7
17,7,9
16,9,1
9,29,14
8,6,6
16,8,5
8,9,11
20,12,4
19,13,0
9,22,11
8,2,8
20,5,1
13,25,14
16,4,7
25,11,10
19,9,2
21,20,10
28,19,10
12,22,12
19,4,8
21,16,12
10,3,5
15,30,12
12,15,9
22,9,3
24,21,7
19,13,13
4,20,10
6,12,5
15,22,13
15,6,5
7,28,10
4,13,7
4,16,12
16,19,5
15,15,10
23,17,9
27,21,8
7,21,7
24,9,10
4,9,9
26,22,4
23,10,6
27,14,5
7,13,8
26,15,1
7,16,13
19,19,6
26,18,6
16,7,8
10,21,8
7,6,5
7,9,10
19,12,3
26,10,7
10,14,5
3,18,10
22,20,3
7,2,7
1,15,11
18,9,1
10,9,11
22,12,4
1,8,8
13,6,3
10,2,8
13,9,8
22,8,6
6,11,8
13,1,9
23,16,12
14,15,9
17,22,9
26,21,7
25,17,5
29,20,8
9,20,7
20,6,2
17,10,12
9,13,4
9,16,9
21,19,2
13,19,12
9,8,10
21,11,3
13,12,9
21,14,8
12,13,5
12,16,10
24,19,3
9,1,7
12,6,2
12,9,7
24,12,0
17,25,10
27,19,4
12,1,8
4,23,13
24,7,6
4,7,5
16,29,11
23,8,2
25,20,6
15,9,8
17,21,12
9,23,8
16,22,8
9,26,13
15,2,5
25,16,8
15,1,9
14,3,1
7,7,6
9,19,10
28,20,7
19,22,9
19,6,1
16,10,11
28,13,4
28,16,9
19,15,6
12,19,11
19,18,11
3,21,13
22,22,10
2,22,9
22,6,2
19,10,12
23,19,2
22,15,7
30,17,6
22,18,12
2,18,11
14,21,4
6,21,14
3,6,11
18,7,10
15,12,9
2,10,12
14,13,5
6,14,11
14,16,10
26,19,3
23,7,5
17,13,2
14,9,7
10,18,7
14,2,4
14,1,8
10,27,12
10,11,4
5,3,10
13,18,4
1,12,10
13,11,1
2,25,10
13,10,5
18,18,10
13,3,2
2,21,12
9,11,13
21,17,11
24,22,6
17,26,11
17,19,8
5,14,10
17,12,5
25,14,4
24,10,9
4,10,8
16,13,1
16,16,6
25,23,9
8,13,11
20,19,9
17,7,11
9,10,3
8,6,8
21,16,1
16,8,7
8,9,13
20,12,6
28,14,5
19,13,2
9,22,13
21,25,6
20,5,3
16,4,9
12,10,4
19,9,4
21,20,12
3,12,6
15,18,4
12,22,14
4,28,11
6,20,6
11,7,2
15,11,1
10,3,7
3,7,12
22,9,5
24,21,9
4,20,12
6,12,7
23,22,5
16,26,10
15,3,2
15,6,7
7,28,12
4,13,9
6,5,4
14,7,3
4,16,14
16,19,7
15,15,12
23,17,11
27,21,10
7,21,9
7,20,13
4,9,11
26,22,6
23,10,8
7,13,10
26,15,3
19,19,8
26,18,8
16,7,10
10,21,10
7,6,7
22,27,8
7,9,12
19,12,5
26,10,9
18,13,1
3,18,12
22,20,5
2,19,8
6,23,7
19,7,11
18,9,3
10,9,13
22,12,6
14,18,3
6,15,8
6,18,13
10,2,10
18,4,9
22,8,8
6,11,10
23,20,12
5,12,6
17,10,1
14,6,6
14,15,11
26,21,9
25,17,7
20,10,2
9,20,9
18,19,7
13,24,8
21,26,7
20,6,4
9,13,6
9,16,11
21,19,4
5,30,9
13,19,14
24,26,8
9,8,12
21,11,5
13,12,11
21,14,10
12,13,7
12,16,12
24,19,5
9,1,9
15,21,7
17,16,7
12,8,13
4,11,5
4,14,10
17,25,12
27,19,6
7,19,5
12,1,10
4,7,7
16,10,0
8,11,6
23,8,4
25,20,8
15,9,10
27,12,3
9,23,10
8,3,7
25,16,10
20,9,5
7,7,8
19,10,1
9,19,12
28,20,9
10,12,3
19,22,11
19,6,3
28,13,6
3,9,5
12,19,13
24,25,11
15,24,8
23,26,7
10,0,6
22,22,12
2,22,11
22,6,4
14,28,9
23,19,4
22,15,9
30,17,8
15,19,14
14,21,6
11,6,3
15,12,11
14,13,7
6,14,13
14,16,12
26,19,5
23,7,7
17,13,4
14,9,9
26,12,2
10,15,4
10,18,9
1,20,11
10,27,14
18,10,0
10,11,6
21,17,0
13,18,6
1,12,12
9,7,4
2,25,12
13,10,7
10,6,12
13,3,4
21,5,3
2,21,14
17,26,13
25,18,4
17,19,10
25,21,9
16,20,6
25,11,1
13,28,10
17,12,7
25,14,6
29,18,5
16,13,3
9,17,8
16,16,8
13,21,7
8,13,13
25,7,3
20,19,11
9,10,5
8,6,10
21,16,3
16,8,9
20,12,8
28,14,7
0,11,11
19,13,4
21,25,8
12,10,6
3,12,8
15,18,6
12,3,3
24,9,1
4,28,13
15,11,3
10,3,9
15,10,7
22,9,7
4,20,14
6,12,9
16,26,12
15,3,4
7,25,9
15,6,9
7,28,14
4,13,11
6,5,6
14,7,5
16,19,9
26,13,3
23,17,13
20,22,12
12,28,9
26,22,8
16,11,10
23,10,10
10,9,2
7,13,12
19,19,10
3,22,12
10,21,12
7,6,9
22,27,10
19,12,7
6,30,12
3,18,14
22,20,7
22,19,11
2,19,10
14,22,3
18,6,0
6,23,9
14,25,8
18,9,5
18,8,9
22,12,8
2,12,7
14,18,5
6,15,10
22,8,10
6,11,12
5,12,8
17,10,3
14,6,8
5,5,5
20,18,3
26,21,11
25,17,9
20,10,4
9,20,11
18,19,9
21,26,9
20,6,6
21,19,6
5,30,11
12,4,4
24,26,10
21,11,7
13,12,13
21,14,12
12,13,9
24,19,7
4,19,6
21,7,9
17,16,9
4,11,7
23,13,0
8,15,6
4,14,12
16,17,5
20,21,4
27,19,8
7,19,7
4,7,9
16,10,2
23,8,6
25,20,10
8,10,12
7,12,4
15,9,12
27,12,5
0,16,9
19,18,2
9,23,12
8,3,9
20,9,7
7,7,10
19,10,3
9,19,14
10,12,5
22,18,3
19,22,13
19,6,5
28,13,8
18,7,1
3,9,7
22,11,0
22,10,4
4,22,7
15,24,10
11,4,3
23,26,9
10,0,8
2,22,13
22,6,6
14,28,11
23,19,6
6,9,8
27,22,9
7,22,8
15,12,13
23,14,12
5,6,6
14,13,9
26,19,7
23,7,9
10,22,9
10,25,14
7,10,11
14,9,11
26,12,4
29,19,4
10,15,6
10,18,11
22,21,4
1,20,13
9,11,4
18,10,2
13,15,3
10,11,8
21,17,2
13,18,8
9,7,6
13,10,9
2,9,6
13,3,6
21,5,5
24,10,0
5,9,7
17,7,2
24,6,2
25,18,6
17,19,12
29,22,5
25,21,11
16,20,8
16,4,0
25,11,3
13,28,12
25,14,8
8,4,10
29,18,7
9,17,10
21,20,3
28,19,3
13,21,9
21,23,8
25,7,5
20,19,13
9,10,7
19,4,1
21,16,5
16,8,11
13,13,10
20,12,10
28,14,9
19,13,6
12,17,11
12,10,8
3,12,10
15,15,3
23,17,2
15,18,8
12,3,5
24,9,3
15,10,9
22,9,9
7,16,6
6,12,11
16,7,1
16,26,14
15,3,6
7,25,11
15,6,11
4,13,13
14,7,7
16,19,11
26,13,5
12,28,11
26,22,10
16,11,12
28,17,10
10,9,4
19,19,12
1,11,6
22,24,7
3,22,14
10,21,14
13,9,1
19,12,9
6,27,9
22,19,13
2,19,12
14,22,5
6,23,11
14,25,10
5,24,7
23,16,5
22,12,10
2,12,9
14,18,7
6,15,12
14,10,8
5,12,10
17,10,5
14,6,10
1,21,10
5,5,7
13,19,5
20,18,5
9,8,3
13,12,2
20,10,6
9,20,13
18,19,11
20,6,8
21,18,12
17,28,8
12,4,6
21,11,9
15,9,1
17,21,5
12,13,11
24,19,9
4,19,8
4,18,12
25,16,1
17,16,11
4,11,9
8,15,8
16,17,7
20,21,6
28,23,5
25,8,2
27,19,10
7,19,9
4,4,6
19,25,7
4,7,11
16,10,4
28,16,2
23,8,8
27,12,7
20,16,12
0,16,11
19,18,4
9,23,14
19,17,8
8,3,11
16,5,10
20,9,9
0,9,8
7,7,12
19,10,5
3,13,7
10,12,7
3,16,12
22,18,5
7,0,9
19,6,7
4,29,12
6,21,7
18,7,3
3,9,9
15,12,2
22,10,6
4,22,9
6,14,4
14,16,3
15,24,12
11,4,5
10,0,10
22,6,8
7,29,13
14,28,13
23,19,8
6,9,10
7,22,10
19,28,8
6,2,7
14,4,6
5,6,8
14,13,11
26,19,9
10,22,11
7,10,13
26,12,6
19,16,11
18,18,3
10,15,8
13,22,8
10,18,13
22,21,6
6,24,8
9,11,6
18,10,4
10,11,10
21,17,4
2,13,6
2,16,11
5,21,6
13,10,11
2,9,8
13,3,8
21,5,7
24,10,2
5,9,9
17,7,4
16,8,0
8,9,6
25,18,8
17,19,14
29,22,7
16,20,10
13,25,9
16,4,2
25,11,5
8,1,7
13,28,14
25,14,10
8,4,12
20,7,5
12,29,10
9,17,12
21,20,5
13,21,11
21,23,10
12,22,7
9,10,9
19,4,3
21,16,7
13,13,12
19,13,8
12,17,13
15,22,8
15,6,0
12,10,10
4,16,7
15,15,5
23,17,4
15,18,10
27,21,3
12,3,7
24,9,5
4,9,4
4,8,8
23,10,1
15,10,11
27,16,9
7,16,8
6,12,13
16,7,3
15,3,8
7,9,5
14,7,9
16,19,13
26,13,7
10,16,9
12,28,13
3,27,10
7,4,11
10,9,6
1,11,8
22,24,9
22,8,1
15,28,14
6,27,11
13,1,4
2,19,14
14,22,7
14,25,12
5,24,9
23,16,7
22,12,12
2,12,11
14,15,4
6,15,14
14,10,10
26,16,8
17,10,7
14,6,12
1,21,12
29,16,5
13,19,7
1,14,9
9,8,5
13,12,4
21,14,3
20,10,8
0,10,7
12,16,5
18,19,13
13,7,10
12,9,2
20,6,10
12,8,6
13,0,7
17,28,10
4,23,8
12,4,8
24,7,1
21,11,11
15,9,3
17,20,11
24,19,11
4,18,14
16,24,12
25,16,3
17,16,13
4,11,11
8,15,10
16,17,9
20,21,8
28,23,7
25,8,4
7,19,11
4,4,8
19,25,9
4,7,13
16,10,6
28,16,4
23,8,10
0,13,8
12,19,6
19,17,10
3,21,8
8,3,13
20,9,11
0,9,10
22,22,5
19,10,7
3,13,9
22,15,2
3,16,14
15,19,7
22,18,7
12,7,9
19,6,9
4,29,14
6,21,9
3,6,6
18,7,5
3,9,11
15,12,4
22,10,8
2,10,7
4,22,11
6,14,6
14,16,5
16,28,9
23,7,0
23,19,10
6,9,12
7,22,12
19,28,10
6,2,9
14,4,8
5,3,5
10,30,12
5,6,10
26,19,11
10,22,13
10,6,5
19,16,13
10,15,10
18,17,9
13,22,10
22,21,8
6,24,10
9,11,8
18,10,6
21,17,6
5,28,11
2,13,8
2,16,13
14,19,6
5,21,8
13,10,13
2,9,10
17,19,3
5,14,5
21,5,9
17,12,0
24,10,4
17,14,9
8,13,6
20,19,4
17,7,6
9,29,11
16,8,2
8,9,8
20,12,1
25,18,10
13,25,11
16,4,4
21,27,10
25,11,7
25,14,12
20,7,7
12,29,12
9,17,14
21,20,7
13,21,13
21,23,12
12,22,9
9,10,11
19,4,5
4,27,10
21,16,9
3,7,7
22,9,0
24,20,8
4,20,7
21,8,10
15,22,10
15,6,2
12,10,12
4,16,9
23,17,6
15,18,12
27,21,5
20,25,10
7,20,8
24,9,7
4,8,10
16,11,3
23,10,3
7,13,5
7,16,10
19,19,3
16,7,5
15,3,10
7,9,7
19,12,0
14,7,11
26,10,4
26,13,9
18,16,1
3,18,7
10,16,11
22,19,4
7,1,8
1,15,8
19,7,6
18,8,2
10,9,8
22,12,1
18,11,7
4,26,13
6,18,8
10,2,5
22,8,3
10,1,9
6,27,13
2,7,6
6,11,5
23,20,7
30,19,7
13,1,6
14,6,1
23,16,9
14,15,6
26,21,4
25,17,2
14,10,12
29,20,5
26,16,10
18,19,2
13,26,12
17,10,9
29,16,7
9,16,6
13,19,9
1,14,11
9,8,7
21,11,0
13,12,6
21,14,5
20,10,10
0,10,9
12,16,7
13,7,12
17,16,2
12,8,8
24,14,6
4,14,5
13,0,9
17,25,7
12,1,5
17,28,12
4,23,10
12,4,10
24,7,3
25,20,3
15,9,5
17,20,13
9,26,10
4,2,8
16,24,14
25,16,5
20,9,0
15,1,6
25,15,9
9,19,7
4,11,13
16,17,11
28,20,4
20,21,10
28,23,9
25,8,6
19,22,6
12,26,11
19,25,11
16,10,8
9,14,13
28,16,6
0,13,10
12,19,8
19,17,12
3,21,10
3,20,14
22,22,7
19,10,9
3,13,11
15,19,9
22,18,9
12,7,11
14,20,5
6,21,11
3,6,8
18,7,7
3,9,13
15,12,6
22,10,10
2,10,9
4,22,13
14,16,7
16,28,11
23,7,2
15,7,12
7,10,4
14,9,4
7,22,14
14,1,5
19,28,12
6,2,11
14,4,10
5,3,7
19,20,13
1,12,7
13,10,2
10,6,7
10,15,12
18,17,11
22,21,10
2,21,9
2,20,13
6,24,12
18,10,8
21,17,8
2,13,10
14,19,8
17,26,8
2,9,12
17,19,5
25,21,4
25,14,1
24,10,6
17,14,11
8,13,8
20,19,6
17,7,8
9,29,13
16,8,4
13,13,3
20,12,3
13,16,8
25,18,12
13,25,13
9,5,6
16,4,6
20,7,9
12,29,14
21,20,9
17,29,9
19,4,7
4,27,12
21,16,11
3,7,9
15,10,2
22,9,2
15,13,7
24,20,10
4,20,9
6,12,4
21,8,12
15,22,12
11,2,5
15,6,4
4,13,6
14,7,0
24,16,12
4,16,11
23,17,8
20,22,7
27,21,7
20,25,12
7,20,10
26,22,3
19,26,8
4,8,12
16,11,5
23,10,5
16,14,10
7,13,7
7,16,12
19,19,5
16,7,7
10,21,7
3,25,12
10,20,11
7,9,9
19,12,2
7,8,13
26,10,6
26,13,11
3,18,9
10,16,13
22,19,6
7,1,10
1,15,10
14,25,3
19,7,8
18,8,4
10,9,10
22,12,3
18,11,9
6,15,5
6,18,10
5,19,6
10,1,11
22,8,5
22,7,9
2,7,8
6,11,7
23,20,9
13,1,8
14,6,3
6,3,8
23,16,11
6,6,13
5,7,9
26,21,6
17,5,4
29,20,7
9,20,6
18,19,4
10,19,14
20,6,1
13,26,14
21,19,1
21,18,5
13,19,11
21,21,10
9,8,9
21,11,2
13,12,8
21,14,7
20,10,12
12,13,4
12,16,9
9,1,6
17,16,4
12,8,10
24,14,8
4,14,7
17,25,9
27,19,3
12,1,7
12,4,12
4,7,4
24,7,5
9,30,10
16,29,10
23,8,1
25,20,5
8,10,7
20,16,5
17,4,7
9,26,12
4,2,10
16,5,3
20,9,2
15,1,8
25,15,11
7,7,5
9,19,9
16,17,13
28,20,6
25,8,8
19,6,0
12,26,13
28,13,3
28,16,8
12,19,10
24,25,8
22,22,9
22,6,1
15,26,14
19,10,11
4,17,8
3,13,13
30,17,5
15,19,11
27,22,4
12,7,13
14,20,7
6,21,13
3,6,10
15,12,8
23,14,7
2,10,11
14,13,4
14,16,9
26,19,2
16,28,13
23,7,4
10,25,9
7,10,6
19,16,4
14,8,10
10,18,6
14,1,7
1,19,12
10,11,3
5,3,9
1,12,9
13,10,4
10,6,9
18,17,13
22,21,12
6,24,14
18,10,10
2,13,12
17,26,10
26,25,8
25,18,1
17,19,7
25,21,6
9,24,8
25,14,3
17,14,13
9,17,5
29,17,6
8,13,10
20,19,8
17,7,10
25,9,9
21,16,0
16,8,6
13,13,5
28,14,4
13,16,10
0,11,8
19,13,1
12,17,6
9,5,8
16,4,8
12,10,3
21,20,11
3,12,5
17,29,11
4,27,14
3,7,11
15,10,4
15,13,9
27,16,2
24,20,12
4,20,11
6,12,6
16,26,9
15,22,14
15,6,6
7,28,11
14,7,2
16,19,6
23,17,10
20,22,9
7,20,12
7,4,4
19,26,10
16,11,7
16,14,12
28,17,5
7,13,9
7,16,14
19,19,7
16,7,9
3,22,9
3,25,14
10,20,13
19,12,4
22,26,11
26,10,8
18,13,0
19,14,13
3,18,11
22,19,8
14,25,5
19,7,10
6,22,10
18,8,6
3,10,12
10,9,12
22,12,5
6,15,7
2,14,13
6,18,12
18,4,8
5,19,8
2,7,10
14,10,3
6,11,9
26,16,1
23,20,11
5,12,5
13,1,10
17,10,0
14,6,5
6,3,10
23,16,13
17,5,6
20,10,1
9,20,8
18,19,6
1,9,8
21,26,6
13,7,3
20,6,3
5,30,8
21,18,7
13,19,13
21,21,12
9,8,11
21,11,4
21,14,9
24,19,4
17,23,9
4,18,7
21,6,10
17,16,6
12,8,12
4,11,4
24,14,10
4,14,9
27,19,5
12,1,9
4,7,6
9,30,12
4,6,10
23,8,3
25,20,7
8,10,9
20,16,7
9,23,9
17,4,9
19,17,3
9,26,14
8,3,6
16,5,5
20,9,4
7,7,7
19,10,0
9,19,11
28,20,8
3,16,7
12,7,2
19,6,2
3,9,4
22,10,1
12,19,12
24,25,10
22,22,11
3,4,10
22,6,3
14,28,8
4,17,10
6,9,5
23,19,3
16,23,8
30,17,7
15,19,13
27,22,6
14,4,1
15,12,10
23,14,9
14,13,6
7,17,11
14,16,11
26,19,4
23,7,6
10,25,11
7,10,8
19,16,6
14,8,12
26,14,10
18,17,2
10,18,8
14,1,9
10,10,9
1,12,11
2,25,11
13,10,6
10,6,11
21,5,2
13,5,12
25,25,6
17,26,12
25,18,3
25,21,8
17,18,13
9,24,10
13,28,9
25,14,5
8,4,7
20,7,0
29,17,8
9,17,7
21,20,0
13,21,6
13,20,10
20,19,10
9,10,4
21,16,2
16,8,8
13,13,7
28,14,6
13,16,12
0,11,10
12,17,8
24,23,6
9,5,10
12,10,5
15,18,5
15,17,9
24,9,0
12,5,11
15,10,6
25,24,9
15,13,11
27,16,4
4,20,13
6,12,8
16,26,11
15,3,3
15,6,8
14,7,4
16,19,8
26,13,2
16,18,12
23,17,12
20,22,11
10,16,4
7,20,14
7,4,6
19,26,12
16,11,9
28,17,7
7,13,11
19,19,9
16,7,11
3,22,11
15,28,9
10,4,7
6,30,11
3,18,13
23,23,5
22,19,10
2,19,9
14,25,7
6,22,12
23,16,2
18,8,8
22,12,7
15,16,12
